FIPS,STATE,NNC,NNR,NNN,NNA,NMC,NMR,NMN,NMA,CNC,CNR,CNN,CNA,CMC,CMR,CMN,CMA
29101,Missouri,-48.5088324,0,35.81266874,10.01739231,119.7104957,303.7810653,335.1301627,295.9349928,417.0030418,434.0763122,532.4142714,475.2083249,572.9839403,591.0590964,662.4988139,620.2748389
29103,Missouri,-66.1889382,0,44.30630514,11.66864525,172.9539961,209.2278577,247.9976821,221.9779224,338.5710231,361.7265989,448.5697887,397.1028735,523.5734094,544.7580388,659.3492413,592.53703
29105,Missouri,-29.3659566,0,50.01955054,18.49518454,48.37377501,169.4831991,168.5919149,154.8823919,433.6664949,419.2950615,473.4482437,444.7351715,530.7757208,580.6112739,669.3429083,613.6855209
29107,Missouri,-72.30655314,0,45.97397926,11.68237442,234.0994161,295.4061286,335.1742199,305.6569542,368.0485999,413.2683399,507.8645762,449.4566284,619.2321316,656.2583503,755.8156729,695.5841348
29109,Missouri,-39.3341088,0,25.77691754,6.691759588,475.4645845,492.9549665,412.3222825,455.5338671,440.2309538,464.9826377,523.9136059,487.9281466,863.4674358,891.0264759,1081.435026,971.3142817
29111,Missouri,-61.25566754,0,40.92128012,10.76265265,176.1710183,220.2976397,264.4932749,234.5063272,362.14374,383.0697477,465.6862022,416.8535923,527.7676632,511.2838093,690.3304705,591.7553881
29113,Missouri,-59.66819426,0,37.04852914,9.250157908,369.9210307,390.0560213,428.3859876,404.5067302,366.7137694,381.7852181,447.7935071,408.970931,719.0100479,791.0262207,910.3362319,834.9109832
29115,Missouri,-57.5366848,0,39.47503374,10.56461799,112.5002589,141.5260389,175.8719969,153.1860291,349.5228486,383.2545966,474.3271255,419.2451305,484.1243134,504.3730437,616.6623461,551.2521328
29117,Missouri,-56.56128586,0,41.765853,11.68391344,54.09245508,83.5527272,119.0849306,95.68207608,374.7045363,409.0455465,503.0961653,446.2709127,458.2792785,479.9596011,588.4154203,524.989191
29121,Missouri,-59.52498372,0,40.549359,10.80257448,145.5818517,175.0394544,209.2127538,186.5730431,331.9273269,376.7979949,454.2944939,405.5265648,498.9490532,518.7150245,629.9982507,565.2094481
29125,Missouri,-43.01175988,0,28.26000186,7.349445157,81.07455166,136.921329,145.3803649,134.0792829,410.0679817,434.6640877,449.4655501,438.2707636,517.8466184,464.2494495,584.2997596,523.1972383
29127,Missouri,-67.496734,0,42.89144114,10.89458086,219.3201889,273.6782693,321.3108651,288.1940904,366.5371181,392.0291887,472.8266399,424.4794014,591.6561092,643.194678,759.9601593,688.3659523
29129,Missouri,-64.2056948,0,41.88641226,10.83987213,375.7010731,417.6520388,462.8407393,432.5515983,309.5254586,330.5324689,402.1910295,359.5002089,648.1083166,680.5139988,805.4572805,731.5172805
29131,Missouri,-50.2825108,0,32.73000426,8.457097032,68.55257614,91.08830974,179.7200129,127.3218292,410.0843242,431.326582,493.0828099,455.923134,524.5075943,598.4351577,671.4545141,621.790596
29133,Missouri,-47.48445566,0,29.15023293,7.215154082,51.6134344,74.5725842,190.9795105,122.9398238,296.074262,318.6426837,369.755006,338.414764,384.9940541,418.6787433,589.0489865,489.4581648
29135,Missouri,-45.434129,0,34.3583966,9.740243465,84.50110574,106.1477607,189.8673621,140.3309387,456.3697184,484.4846911,473.0211479,476.1575421,590.8306056,662.3252641,627.6694484,638.735225
29137,Missouri,-57.5258996,0,39.72486446,10.67546985,212.6714436,261.3875075,297.4077761,271.4716474,381.1233432,405.9994012,472.8815521,432.4180457,611.7751037,631.0349779,737.4499711,675.4533672
29139,Missouri,-56.10973394,0,36.94489792,9.622217418,203.4327539,248.4185915,289.5516209,261.1830768,385.2124713,409.3371739,474.640634,435.1514942,568.6949087,667.5189606,758.8737452,695.9959792
29141,Missouri,23.9259598,0,39.548116,20.154743,148.1917097,109.2928683,189.5138716,149.0452562,446.0877274,471.8334834,530.2308185,494.4282829,572.575074,645.1745838,687.6475568,655.2868945
29143,Missouri,-49.91363366,0,31.35993028,7.899404644,336.1852792,393.7233413,471.5863203,421.1263909,348.2330282,371.9361355,433.5330959,396.1740928,636.9317935,844.6202037,915.4450059,851.3187648
29145,Missouri,-35.6849332,0,21.96871414,5.449479117,101.7296975,140.4705741,138.3960203,135.0150925,466.839127,490.6684478,544.0855528,511.3035622,587.3658215,670.2009316,733.580938,688.2830105
29147,Missouri,-74.94190886,0,44.22574608,10.60631655,88.07410714,127.3105135,161.8357102,137.8511057,315.3237542,351.2166015,441.6421201,386.6697658,452.2137289,465.3396891,585.5246289,516.5178617
29151,Missouri,-60.95052,0,36.94026886,9.052214163,526.505897,568.7712809,587.6647829,572.0997518,375.1440043,402.3531149,470.8823586,429.2205061,880.3971809,990.6085989,1137.817665,1042.249605
29155,Missouri,-46.375038,0,31.8476362,8.52851916,79.23767686,96.64073566,190.2706163,135.6688896,427.8901527,464.8775881,529.6360196,488.9436423,541.5628457,591.0215284,728.4263843,645.4901488
29157,Missouri,-29.55734868,0,58.4853856,22.18620541,279.2980188,313.1580245,335.9447292,319.1804292,377.7264934,400.9103099,460.2009869,424.1975614,645.9803916,737.3504995,831.5443833,767.9474447
29159,Missouri,-47.3547214,0,33.18754966,9.001315537,334.1469647,267.9318067,194.8452008,243.641968,420.8898686,437.7783564,524.1113503,473.666159,732.6446147,680.1552039,766.5792835,724.223117
29163,Missouri,-65.89729666,0,43.73147434,11.4507184,178.3870849,226.7269753,265.9594217,238.2642503,381.4852329,407.9226663,491.0420123,441.2804412,590.2927659,648.0715986,738.8260861,681.101165
29165,Missouri,-60.236012,0,38.40092054,9.776752123,160.6502385,215.3981664,240.0248911,219.7768883,394.4943912,423.5999593,498.7633775,453.1548703,595.9799813,614.290917,712.0121737,655.0072015
29167,Missouri,-34.75778726,0,29.769653,8.980086933,370.3670304,359.4208491,318.6638047,342.8273907,449.9910296,473.5989171,524.5662641,493.1854439,722.8065438,762.0813927,852.6148565,797.1850938
29171,Missouri,-62.80290294,0,40.3417826,10.32692209,140.1686439,167.5580614,250.3593573,200.664629,279.5074038,326.6605917,401.7561706,354.0682058,468.8844645,431.0565152,508.7304201,469.5659885
29173,Missouri,-60.88633746,0,42.24573008,11.38694676,211.5793763,260.2887079,298.4105217,271.2954652,387.77476,409.0414039,490.1797209,442.1369072,616.8924415,629.6735068,753.1387451,682.3310253
29175,Missouri,-52.5650532,0,36.9075798,10.02174792,279.1595985,346.5603613,371.2306355,349.47362,375.8599179,400.2475542,457.0938982,422.3213718,697.4436288,716.4266077,827.0504167,762.7236518
29177,Missouri,-61.5403528,0,44.20796194,12.17092944,177.8603939,203.9234417,237.5049454,215.595729,370.8177931,393.7468398,481.7809592,429.6720858,560.798996,565.8355125,691.6255911,620.4214785
29181,Missouri,-40.22267213,0,19.7417282,3.940211892,9.960450334,35.46347653,65.54923833,45.66808976,294.4965711,295.1744271,391.4753271,337.3365839,330.0029384,362.5887246,468.9514659,405.4206555
29183,Missouri,-37.56175954,0,64.62899766,23.94189318,381.0372512,425.8764037,465.6259211,438.0512321,393.7373124,417.0748207,394.1995421,404.3025401,794.2162663,835.7924646,852.1215017,838.0769142
29185,Missouri,-39.22552554,0,-4.74117948,-6.682041766,124.937885,172.0418997,153.4301712,158.3512539,407.5839831,411.7511633,473.4160858,438.3110954,501.5918623,581.1715713,619.8876881,588.8169727
29186,Missouri,-34.5454006,0,72.1692014,27.60326022,373.5991241,420.4078812,464.9038374,434.4336055,420.5207869,445.0149781,526.2563669,477.7770027,706.8523691,794.4209883,931.8384493,844.4236728
29187,Missouri,-52.27935832,0,34.0838526,8.816661279,271.6242059,318.4801229,359.5637599,331.0035248,379.8541101,405.3432052,458.3948707,425.6232798,629.1304091,707.0627868,852.8062331,761.8482311
29189,Missouri,-61.7494694,0,34.92070086,8.072604054,102.7692929,121.878249,145.8885516,130.1681268,375.9771937,401.6866157,465.4622855,426.6448457,487.4228155,544.2081489,622.8870611,572.0574199
29195,Missouri,-77.72827474,0,45.9867916,11.05186015,115.4314962,179.4320363,210.9446835,185.7456027,374.1315359,404.0267989,482.5823081,434.9769704,557.8354133,573.3607968,695.1794214,624.9740474
29197,Missouri,8.1488328,0,58.457501,26.59806619,257.9219416,273.3831239,300.5138712,283.4697579,398.5174435,316.709847,476.5529611,396.422409,588.4927965,606.1895784,749.3810957,666.9231214
29199,Missouri,-68.45917034,0,44.1781976,11.34608391,250.81721,313.6871942,355.5080195,324.6550169,316.6427662,337.4011447,422.9930539,372.5098189,571.6222212,604.398253,733.6013251,657.2266074
29201,Missouri,-49.08064646,0,32.87630193,8.662285012,65.22114827,89.96581687,215.3277893,142.0516262,341.874193,359.5657332,411.3316855,380.1967315,458.2449135,555.4244364,634.9503554,578.9057628
29205,Missouri,-61.68596434,0,41.65089834,11.03220737,236.6189086,310.9819702,321.7941883,306.9996021,359.2679302,396.7028486,488.3595807,432.5151434,682.3078542,670.6079781,789.6674341,724.2052978
29207,Missouri,-53.06178607,0,31.63914833,7.652506732,69.4932426,90.06730187,191.7762163,132.2672096,351.0579044,370.1731101,423.601532,391.3662989,485.4032601,519.6367389,651.2459223,573.3495133
29211,Missouri,-55.3025764,0,38.511681,10.40417978,317.9617929,383.2723962,408.4943962,386.6729053,310.3975209,345.7944315,418.9477181,373.7294453,637.3365241,751.3636107,841.1476463,777.3678492
29217,Missouri,-37.4031636,0,25.19962886,6.665095229,104.5351928,127.5517831,154.6859261,136.7534254,446.4546861,468.1379312,508.663874,483.3702315,522.4763465,604.8433706,667.3032179,622.5767493
29219,Missouri,-60.81658054,0,37.42332072,9.27981656,378.3657659,453.5741311,498.9930413,464.6725569,373.6480708,408.1968465,466.3276344,429.6418627,777.5166739,827.1337833,926.8342767,865.0450708
29223,Missouri,-13.4533106,0,25.9951028,9.824076786,358.6192946,333.8491355,330.7483349,335.3952916,370.7926646,390.3472647,428.043519,404.5880981,725.6643351,669.9025479,754.3888023,713.5043983
29225,Missouri,-25.071513,0,50.53567766,19.22544996,122.5113499,145.5116319,171.3274025,154.1368932,440.8393364,468.4250016,513.5211229,484.9694425,538.3392803,618.0824422,702.6191713,645.8075442
29227,Missouri,-67.32366814,0,43.53487674,11.19712515,186.0630719,302.8440283,301.0006302,288.3334453,309.7643804,346.4722326,432.3646573,379.8413631,664.9206263,625.4107319,770.534859,693.7040987
31001,Nebraska,-78.7644758,0,82.40350353,37.53903225,379.8633195,464.1424548,466.9424731,461.9477206,343.2096694,394.0345863,495.9995019,442.4681644,718.1508166,746.1862226,869.1932255,806.0300436
31003,Nebraska,-73.1235632,0,76.37776427,34.78894932,280.3874513,327.8880395,371.3291866,347.4234979,179.7347773,215.4983843,299.4210737,255.6199163,492.6099419,532.0275715,616.3424833,572.1883312
31011,Nebraska,-64.19916161,0,79.24590553,36.59164518,321.9787809,340.0939175,336.1948212,337.3888113,265.3908073,306.896218,419.4058011,360.9583865,641.9698211,594.8955092,684.6358569,641.4265762
31015,Nebraska,-64.87706734,0,63.48651412,28.74300666,317.1626877,380.8451563,514.9443252,444.6769622,235.9357411,268.3261273,327.7349692,296.4273405,636.5017189,674.0529604,773.8527794,721.9767016
31017,Nebraska,-117.0518472,0,98.38685007,43.84173743,330.9899616,585.6070495,863.1827501,712.51211,81.10184213,245.0734787,350.6469584,290.4858835,647.0980974,718.1884325,1049.216263,879.4212029
31019,Nebraska,-62.92842086,0,91.05136741,42.50355524,412.7857023,435.3837248,441.2514935,437.3342949,470.3005977,360.0775309,487.8764935,428.1787819,796.4207876,700.1190713,819.0076391,763.2069572
31021,Nebraska,-65.88834826,0,81.0681176,37.42399142,626.5201443,666.4199541,653.4639357,658.2943758,249.0078218,298.9127349,423.6573975,358.6887473,929.5250707,921.6142016,993.8535803,957.7958012
31023,Nebraska,-69.25210208,0,76.6031106,35.06540616,493.5199909,540.4253559,537.0998611,536.7805208,293.0453298,330.4562168,441.2250171,383.828735,888.0332499,913.1629229,999.2610205,954.8161172
31025,Nebraska,-57.99207908,0,69.06881893,31.80574111,228.6994538,245.4520952,260.7891143,252.3498911,314.5996715,222.5274563,397.8726077,313.449231,549.5643813,539.9850309,646.6008287,593.2951634
31027,Nebraska,-61.94695534,0,79.75922746,36.94213413,471.192132,487.9314987,498.3526888,492.3906249,248.9963327,295.0472289,421.1996106,355.6856496,750.6669311,698.1675731,792.6399199,747.2773665
31029,Nebraska,-104.3092172,0,78.22945334,34.38153826,201.1963731,263.8092867,280.7707115,269.5628322,382.72751,442.1041279,564.096987,500.1118964,672.3469284,752.9211247,934.7181483,839.7022572
31031,Nebraska,-95.53813767,0,53.55650133,22.51182425,114.694562,209.0996423,290.0466273,245.2508087,82.36900259,170.8221318,329.9177689,246.003773,254.7571502,432.6218747,601.1473357,508.6802251
31033,Nebraska,-96.10036574,0,109.5398266,50.26683882,116.9241091,195.5731611,314.0599655,251.0216346,419.7939753,487.9122353,685.3834892,583.0006287,667.8604506,743.1084339,926.0551941,830.6865713
31035,Nebraska,-73.19207779,0,79.17415827,36.17360624,483.4874434,652.6993528,694.8512769,666.4191329,324.9305662,377.6534415,470.0043648,421.2358432,916.2379594,933.5724375,1012.204609,971.8525426
31037,Nebraska,-77.1127368,0,79.33528106,36.08682316,659.5628988,663.0597022,643.755519,653.33226,276.1089696,326.443898,446.0608798,383.6572683,959.5067319,917.1464781,1008.235454,964.1462615
31039,Nebraska,-68.86325366,0,78.01643967,35.78323639,701.2960364,772.2217457,754.0998975,760.2134576,235.0214558,285.0934844,402.1716968,341.0582976,962.8438087,952.8109417,1028.532102,990.8104423
31041,Nebraska,-58.62055713,0,152.3094401,73.08300763,279.8444387,298.8212467,311.3036401,304.2079912,355.9925873,306.6797165,391.6667065,350.9473658,564.971005,507.3857705,638.6681897,574.9770056
31043,Nebraska,-44.83808094,0,30.19841279,13.07764135,86.90334859,127.2157079,161.5903867,142.5580757,224.4597763,94.22804379,210.8802519,157.6491756,402.1187289,297.3546067,416.6659229,361.0121375
31047,Nebraska,-75.3443716,0,100.2687514,46.54921299,519.6783722,559.5843373,566.4616263,561.2997838,456.7109434,394.4261323,522.7871324,460.7676163,931.772079,889.0139207,1020.673584,956.1617993
31051,Nebraska,-67.544646,0,80.98976007,37.31467375,113.5768485,163.8311458,263.210675,211.0061218,228.7472577,278.2713219,409.2481329,341.1559224,471.1198884,425.9822147,531.203558,480.1125927
31053,Nebraska,-74.00190252,0,82.78675921,37.93173964,609.1481454,671.7250833,660.4740803,663.481153,282.218202,334.4500796,443.5655583,386.3719337,929.4848961,855.5426874,1000.142088,930.4374143
31055,Nebraska,-64.33050574,0,73.12136146,33.54706099,481.4228976,512.7726379,517.7339501,513.9012437,302.356674,352.2818897,477.4194965,412.2520176,854.7779608,799.8042107,928.6432042,866.0719606
31057,Nebraska,-103.1190485,0,82.73733326,36.66896193,350.1138585,439.254181,527.0474025,479.0263419,411.967732,460.7381371,593.4280831,524.5048456,903.1120757,1079.954755,1258.735327,1161.145156
31059,Nebraska,-71.21287321,0,78.85980867,36.10179478,484.4160461,577.8645151,608.6811597,589.1816896,328.5918179,376.8730741,477.4857399,424.7438391,825.3141718,898.6714047,1004.418999,948.0237257
31061,Nebraska,-84.787892,0,91.32747914,41.71095338,591.4608861,630.5614629,636.9643763,632.0757746,381.6423018,435.1604019,557.3988309,493.5391648,1013.669881,996.0502642,1144.204971,1070.313927
31063,Nebraska,-71.04764554,0,64.0096434,28.74016982,624.811326,675.1754748,737.2939732,703.8568569,363.1474521,403.3856416,552.3308242,475.581044,1080.977598,1125.790643,1202.023478,1161.711628
31065,Nebraska,-87.3513168,0,92.110765,41.99060612,509.5122179,557.1503873,583.885405,568.390414,421.3070879,464.3510298,618.2173635,538.8689882,969.2588778,1079.867398,1197.748874,1133.656381
31067,Nebraska,-46.64856306,0,67.96860788,31.74221733,402.6992285,461.3014841,497.4976144,476.7698495,390.3420675,421.3180505,530.5727672,474.2129349,771.9981049,816.0026669,931.8581867,871.6188087
31069,Nebraska,-95.65932673,0,65.35366693,28.36042369,499.8722469,588.4556265,653.7275906,617.076425,332.222297,387.1048593,550.1852991,465.6914008,906.7201881,997.9310482,1170.371291,1079.617006
31071,Nebraska,-49.63651867,0,82.68272887,38.91629617,73.10733853,93.32333374,175.5627007,133.2707879,156.6494807,200.6343189,271.2665812,233.8115206,300.7773134,326.0320507,464.1106375,393.4726435
31073,Nebraska,-74.33382266,0,75.4726928,34.2883847,551.7845326,626.5506716,689.0320582,654.3743856,173.8544732,255.3369286,404.9198705,326.0948097,886.7818565,992.5483028,1096.809638,1039.784889
31077,Nebraska,-63.73745427,0,78.5718108,36.27679423,572.5127661,632.925253,677.3125117,652.3810731,262.0229657,297.8397099,411.9552983,352.9406977,836.9165811,862.5525127,925.1185017,892.507546
31079,Nebraska,-84.2276972,0,201.2774585,96.29195277,557.8335547,615.5175156,643.8648362,627.1303538,491.7995899,546.9181801,626.5875793,584.1061284,943.4962396,925.6126401,1018.722714,972.5743838
31081,Nebraska,-77.9327288,0,82.97738427,37.85916321,475.7376787,532.4014438,577.4509997,552.345316,298.5330024,335.2703289,430.1161216,380.7704954,789.5840277,832.2596811,947.5334281,887.6436612
31083,Nebraska,-67.31876153,0,42.55044927,18.25069505,400.9868418,423.4130142,464.5614936,442.87718,287.9780627,360.2147157,502.0472492,427.5200367,787.6501559,817.0217893,945.155963,879.3528872
31085,Nebraska,-90.5939482,0,77.49998,34.60283706,422.4292793,524.2139037,672.1198437,593.2762747,347.122618,380.5823025,528.6375331,452.6243773,875.2250424,974.1768809,1162.577942,1063.453398
31087,Nebraska,-92.21435528,0,83.20080186,37.36267431,297.2229052,358.6413687,374.9818165,364.1375813,476.8362048,522.8142443,683.9339371,600.806542,799.4443116,832.6129055,1009.584726,919.0157702
31089,Nebraska,-51.38315813,0,256.1785433,124.9306352,184.6811501,240.6374452,310.8523737,273.0984608,163.017532,185.5549103,311.8707825,247.2744045,315.5273799,399.8857189,529.4617274,460.5938587
31093,Nebraska,-64.09844727,0,78.78811467,36.3687724,380.9016013,470.9877601,536.1941325,499.512104,250.6507469,157.6073992,323.6746522,243.9667799,718.5455685,741.0687531,847.0749233,792.7111774
31095,Nebraska,-57.5866474,0,72.53337774,33.5420967,383.1890923,400.1511914,412.8458147,405.7289231,378.4173395,411.7838165,528.4727652,468.265907,851.2439213,880.3702429,910.1653893,893.9159508
31097,Nebraska,-42.02712188,0,62.0257296,28.98989539,503.4828951,657.3163809,701.5108945,672.7036855,349.0170789,389.2411327,470.2444377,427.7243787,922.3545172,968.0974783,1036.947299,1000.315466
31099,Nebraska,-93.9293354,0,87.26799013,39.30788077,464.8577091,522.4239085,549.4019718,533.3623292,382.4432964,423.5054469,467.9178551,443.7966497,846.6392031,847.9360202,982.4472129,914.6253205
31101,Nebraska,-107.0238282,0,76.04406273,33.18170439,550.5539846,623.7475805,621.5756405,619.5571908,334.1004339,361.8159768,495.7072798,427.0741899,1093.762359,1160.189415,1258.003573,1205.899882
31103,Nebraska,-120.7477076,0,132.3385516,60.53139835,200.9546409,326.0625099,405.7226721,360.2694703,84.27769993,149.1215837,366.9280292,254.4395466,327.0013825,435.7076223,667.9710139,546.3338055
31107,Nebraska,-47.58397026,0,157.9560115,76.35418448,458.6233411,504.5179443,555.6987116,527.962099,329.5406749,251.9216814,356.4608711,307.0948941,743.1020912,751.594148,838.1882944,794.2010226
31109,Nebraska,-57.4930812,0,71.88531394,33.22450651,284.349684,324.0917361,337.484515,329.0471391,362.4998909,394.6118421,508.9268223,449.9693202,664.8668289,613.9843287,703.4604947,660.546258
31111,Nebraska,-109.9903601,0,101.3825474,45.62850322,116.1747737,168.5589551,247.2257711,205.3657067,134.5408849,266.9563639,369.8420145,312.3770434,373.6770941,382.7766386,622.1829272,501.1830589
31113,Nebraska,-133.8556529,0,104.864538,46.34135763,248.9104035,319.5751408,403.1907019,358.0600502,86.98568173,192.1922804,367.8475725,274.8783541,381.0624736,453.0615153,751.7552625,598.2114703
31115,Nebraska,-3.947727533,0,81.082313,40.06515777,6.1402464,105.6906106,179.8491105,138.2545196,105.7759921,209.4437395,299.9145718,249.9267291,231.0490319,298.3957546,517.2600639,404.1321922
31119,Nebraska,-61.66342748,0,76.15159906,35.1640865,490.7408477,534.341313,539.4097828,535.002109,254.6894084,297.3372721,419.6212585,356.2009146,793.0329781,787.3046417,856.8057995,822.0347205
31121,Nebraska,-66.1198,0,76.26843487,35.03254615,654.7607069,673.4463084,663.9877017,667.9583134,261.9321987,299.48585,404.8508653,350.170939,868.2314813,890.9497862,918.6913607,903.7490228
31125,Nebraska,-64.08225386,0,79.09899087,36.52371782,305.6766391,329.4894732,357.3048169,342.2787675,332.0017665,260.2785336,484.404979,374.5402122,666.2768858,608.9597451,739.0839485,675.9648725
31127,Nebraska,-49.6097216,0,66.38493399,30.83047046,122.9481167,153.6450479,244.1855953,197.2658292,361.7663489,397.9777148,511.4546586,452.7450252,545.704436,583.3750864,684.4794143,631.9410469
31129,Nebraska,-60.8212746,0,142.4379629,68.09119198,423.7375985,448.1841809,500.0239768,472.8674565,448.0927686,356.7541163,481.3799831,422.4777877,769.6126623,842.4088779,971.2121113,903.2252643
31131,Nebraska,-52.96807054,0,66.2426398,30.617045,366.3795539,385.0301908,414.0411058,398.6322581,349.8086649,386.7160293,498.1952832,440.4624876,701.5005616,766.3586831,853.1814311,806.681934
31133,Nebraska,-37.60113152,0,62.64233147,29.48407545,345.2590483,384.4834089,405.7606383,393.3730917,359.1057204,269.7932532,423.7769864,349.9981302,718.3090249,796.0738771,856.3703363,822.6859052
31135,Nebraska,-101.8873941,0,68.32662613,29.57074756,102.9881767,171.6785007,202.9449919,184.2717683,351.7325769,404.469251,558.6263017,478.7192644,504.0051341,569.206187,729.2288818,645.8366654
31137,Nebraska,-89.68647026,0,97.50725501,44.5690382,636.2416645,711.2570165,726.5126066,715.6366937,435.7936363,388.3989487,511.0393001,451.268621,979.0190387,1026.950541,1159.332511,1090.600107
31139,Nebraska,-64.51185893,0,76.46344153,35.19768869,409.4149187,460.6587308,504.0792229,480.0247537,229.2851526,267.8088602,329.3311567,296.6979403,695.1604247,708.7093607,758.8602635,733.0180472
31141,Nebraska,-73.35662526,0,76.87172067,35.02413914,490.3403955,567.9941909,585.1219737,573.1906461,270.9012578,309.0661573,429.6383642,367.2710599,792.0720267,825.0036319,903.5768885,862.5912109
31143,Nebraska,-69.56064248,0,77.25365086,35.37508305,59.89986339,100.843124,196.7972394,146.7143762,284.8082341,327.0027169,429.3627916,375.9993958,465.9497471,492.1818164,573.0204599,531.1783886
31145,Nebraska,-104.0878767,0,76.32426547,33.44559695,543.7121489,604.3290326,604.6645955,601.9177103,391.5600776,437.1743195,590.9247511,511.5254612,1080.738286,1113.709845,1163.91174,1137.217856
31147,Nebraska,-47.00097554,0,70.26324392,32.86582876,647.3203489,671.7605911,631.4404323,650.7143697,398.9132131,435.4288841,549.0298485,490.2447925,1073.905298,1047.651195,1123.239812,1086.274762
31149,Nebraska,-137.4057035,0,124.833313,56.09889164,323.4063497,588.1897124,873.642491,718.5710419,59.33151813,150.3372989,311.3988705,226.3858812,653.2367273,707.6218493,1018.877362,859.7540116
31151,Nebraska,-67.9888996,0,77.07809546,35.35481331,403.6117485,504.1523377,588.9490603,541.9528216,366.8083693,412.2214562,519.3681191,463.4563638,864.4023718,886.8690521,954.51293,919.4785111
31153,Nebraska,-62.80396428,0,73.23399606,33.66786886,113.2084057,153.1564859,244.8861301,196.9738773,327.3414335,373.5991942,486.913242,427.8584369,519.6987809,565.7520331,674.7558055,617.8812143
31155,Nebraska,-66.211706,0,73.99349207,33.89981116,407.5847091,454.3601063,491.9967861,471.0462281,288.0263164,326.2457166,437.4612595,379.8055251,698.4716647,721.8989651,787.3474585,753.3782225
31159,Nebraska,-63.93419208,0,74.25363193,34.12574742,713.318685,808.4125751,861.1630495,830.5433411,320.3065135,362.7170434,458.1845075,408.2844213,1031.730081,1100.757152,1241.408723,1167.612972
31163,Nebraska,-129.6116374,0,94.0601314,41.16069488,332.0671893,349.4070056,368.8685337,358.3264122,178.3935179,234.9356405,366.3501158,297.738956,586.7498391,538.2500191,704.7244631,622.9171642
31167,Nebraska,-61.28461606,0,87.4138412,40.76852024,799.5213123,871.8819236,879.6253241,872.6469495,372.028401,264.9226945,385.6204528,329.3677574,1059.162149,1020.688858,1156.700835,1089.814134
31169,Nebraska,-67.74855546,0,75.90357987,34.78223972,371.4186881,436.7073814,475.0815456,452.9721358,356.8578916,403.0995182,506.9769436,452.6769952,744.875226,789.714218,881.5255559,833.3641521
31173,Nebraska,-184.2473431,0,82.98503094,33.34176083,573.4412785,610.5904589,616.2475994,611.8177043,260.7512405,191.4863001,353.7162407,274.9303923,865.2436206,830.1097849,931.7907461,882.0579964
31175,Nebraska,-45.50280666,0,43.9743508,19.88499284,705.4776788,766.6777367,788.5562705,774.9312354,286.3946352,179.0860004,304.641086,245.9498988,961.3516703,989.5283974,1058.873735,1022.739292
31177,Nebraska,-66.9957028,0,79.809798,36.75252128,656.1735212,693.7829734,676.7724199,683.742936,296.3627777,345.2499698,460.873841,400.543526,1018.287079,1017.178536,1081.79179,1049.286773
31179,Nebraska,-72.27953106,0,84.4718578,38.84113207,572.6615449,608.5470437,612.0901957,608.7790682,266.2211889,207.7094049,411.1160516,311.1280824,851.8877479,786.4728958,922.847442,856.923811
31181,Nebraska,-70.73901134,0,87.12555186,40.22340801,214.5710311,262.9637195,292.7606953,275.6910025,364.6597963,404.1663822,521.4510033,460.6829275,629.2535421,600.0321377,713.3272557,657.4918579
31183,Nebraska,-19.85860907,0,101.2142563,49.37799204,74.1174538,144.1220481,242.3918321,189.906456,133.3733312,141.1014567,242.5477287,191.1104429,229.6394571,336.9806464,397.4182964,362.404953
31185,Nebraska,-73.39449159,0,76.1021072,34.64064664,410.2801919,464.6784281,502.6410172,481.2020928,291.1597744,341.6314068,429.9113009,383.2895016,722.2593055,764.8650027,853.828092,807.1966103
34005,New Jersey,-39.5759986,0,58.88941986,21.18793703,46.78791386,98.40809966,169.7892909,123.6623087,141.7916464,304.4820031,382.9735057,319.8231591,216.6315208,473.8837992,590.9939257,495.0697188
34011,New Jersey,-31.5563196,0,59.76429014,22.51264696,27.519497,71.58550054,141.5194499,97.0912248,242.0199392,303.8720565,444.5817745,358.3362005,308.4085318,387.9900257,534.4700466,442.9050712
34015,New Jersey,-32.4292098,0,48.8469248,17.62140718,89.20252106,127.6527797,178.2541235,145.3372963,246.0139252,365.5100664,463.7268026,394.5715598,406.1825786,596.5199795,642.3978314,594.311548
34019,New Jersey,-38.90117586,0,66.33155048,24.53155096,230.0392396,283.2153277,314.9385275,290.8912918,248.3369295,276.9649442,393.7794024,324.8458129,539.2391239,564.2096091,546.7618227,553.6264602
34021,New Jersey,-41.224207,0,54.0195458,18.85841673,16.7726124,62.12103106,122.1478334,83.13059064,166.9932581,300.2583317,389.3887399,323.7186551,219.1684627,367.9602477,622.2200269,462.03161
34023,New Jersey,-47.33193,0,63.46273454,22.28397953,5.7201978,57.63242374,125.1722505,81.16738086,119.1837705,223.0447341,364.4543772,272.8869684,155.4566082,277.2255125,543.7050735,379.8276065
34025,New Jersey,-34.7382186,0,56.199867,20.57580426,12.6338776,52.91423014,112.8288297,74.46921248,200.5645095,246.1854867,371.8179765,295.9405249,243.396842,295.8122907,514.2173878,385.4641589
,,,,,,,,,,,,,,,,,
34035,New Jersey,-35.0987534,0,52.4904956,18.90641365,224.0715011,266.7952411,321.7161252,285.8730821,220.9837423,294.6671223,389.7264741,327.7188946,453.3395719,538.3307604,705.7207371,601.7830829
34041,New Jersey,-39.70133366,0,67.1428942,24.79355793,189.4648811,222.7229653,252.3905495,231.8342417,125.9188501,188.2747541,281.082333,221.6678632,380.4096609,415.3820509,483.3784438,441.10484
